product_sku,product_category
025011-028,Espresso
736471-067,Espresso
086939-042,Espresso
218638-051,Espresso
198838-065,Espresso
220441-059,Espresso
006499-080,Espresso
155480-095,Juice
092746-010,Juice
603726-080,Juice
536228-097,Juice
829404-062,Blended Beverage
577352-070,Blended Beverage
227899-029,Blended Beverage
232791-010,Blended Beverage
635684-037,Blended Beverage
209507-027,Blended Beverage
609131-017,Latte
163403-038,Latte
640000-056,Latte
842852-077,Latte
032101-032,Latte
210983-094,Latte
314678-065,Latte
458852-027,Food
561368-027,Food
897822-040,Food
997537-051,Food
047117-011,Food
792079-042,Food
381619-099,Food
971078-086,Food
720722-068,Food
266825-064,Food
